id,random ID,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,BC,DecisionType,Identifier,Content,Size,Structure,Run
27,99107,hashtag,34,falloutzone,19,0,cancercausing,2,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
27,99107,hashtag,35,exclusionzone,8,0,falloutzone,41,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
27,99107,hashtag,36,environmentaldisaster,7,0,exclusionzone,16,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
27,99107,hashtag,37,disaster,4,0,environmentaldisaster,21,nucleardisaster,2011tragedy,C,EC,h50h3,Hashtag,50,Homogeneous,3
27,99107,hashtag,38,nuclear,5,0,disaster,0,2011tragedy,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
27,99107,hashtag,39,disasterrelief,10,0,nuclear,41,nucleardisaster,japandisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
27,99107,hashtag,40,japanesehistory,11,0,disasterrelief,14,japandisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,1,nuclearpower,17,0,nan,39,NA,radiation,B,BN,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,2,nuclearpower,4,0,nuclearpower,3,radiation,nuclearmeltdown,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,3,nuclearmeltdown,7,0,nuclearpower,7,nuclearmeltdown,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,4,nuclearmeltdown,17,0,nuclearmeltdown,37,nucleardisaster,savingelectricity,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,5,nuclearmeltdown,9,0,nuclearmeltdown,40,savingelectricity,tsunami,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,6,nuclearmeltdown,1,0,nuclearmeltdown,13,tsunami,poweroutage,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,7,nuclearmeltdown,15,0,nuclearmeltdown,6,poweroutage,tsunamidanger,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,8,nuclearmeltdown,1,0,nuclearmeltdown,13,tsunamidanger,tsanmi,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,9,nuclearmeltdown,18,0,nuclearmeltdown,23,tsanmi,tsunami,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,10,nuclearmeltdown,16,0,nuclearmeltdown,35,tsunami,nuclear,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,11,tsunami,24,0,nuclearmeltdown,18,nuclear,nucleardisaster3,C,EC,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,12,tsunami,11,0,tsunami,5,nucleardisaster3,cancer,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,13,tsunami,25,0,tsunami,26,cancer,nuclear,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,14,tsunami,15,0,tsunami,47,nuclear,radiation,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,15,tsunami,18,1,tsunami,27,radiation,tsunami,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,16,tsunami,2,0,tsunami,16,tsunami,powerplant,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,17,tsunami,16,0,tsunami,27,powerplant,crisis,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,18,tsunami,18,0,tsunami,30,crisis,disaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,19,disaster,5,0,tsunami,42,disaster,prayforjapan,C,RP,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,20,disaster,21,0,disaster,46,prayforjapan,nuclear,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,21,disaster,17,0,disaster,6,nuclear,japanearthquake,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,22,disaster,12,0,disaster,24,japanearthquake,radiationpollution,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,23,disaster,11,0,disaster,46,radiationpollution,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,24,nucleardisaster,9,1,disaster,33,nucleardisaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,25,disaster,2,0,nucleardisaster,14,nucleardisaster,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,26,nucleardisaster,3,0,disaster,40,nucleardisaster,disaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,27,nucleardisaster,12,0,nucleardisaster,2,disaster,radiation,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,28,nucleardisaster,20,1,nucleardisaster,5,radiation,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,29,nucleardisaster,7,0,nucleardisaster,37,nucleardisaster,japandisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,30,disaster,22,0,nucleardisaster,13,japandisaster,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,31,disaster,22,0,disaster,47,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,32,nucleardisaster,13,0,disaster,13,nucleardisaster,nuclear,C,RP,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,33,nucleardisaster,21,1,nucleardisaster,36,nuclear,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,34,nucleardisaster,9,1,nucleardisaster,38,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,35,nucleardisaster,9,1,nucleardisaster,34,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,36,nucleardisaster,4,1,nucleardisaster,13,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,37,nucleardisaster,10,1,nucleardisaster,6,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,38,nucleardisaster,6,1,nucleardisaster,33,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,39,nucleardisaster,22,1,nucleardisaster,16,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
28,26373,hashtag,40,nucleardisaster,12,0,nucleardisaster,42,nucleardisaster,nuclearearthquake,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,1,publichealth,18,0,nan,45,NA,prayforjapan,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,2,radioactive,5,0,publichealth,38,prayforjapan,nuclear,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,3,nuclear,8,0,radioactive,38,nuclear,cancer,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,4,cancer,5,0,nuclear,15,cancer,earthquake,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,5,tsunami,10,0,cancer,5,earthquake,earthquake,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,6,nuclearsafety,15,0,tsunami,3,earthquake,meltdown,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,7,radiation,8,0,nuclearsafety,19,meltdown,science,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,8,healthandsafety,14,0,radiation,41,science,naturaldisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,9,cancer,22,0,healthandsafety,43,naturaldisaster,tsunami,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,10,earthquake,11,0,cancer,22,tsunami,radiationspread,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,11,prayforjapan,5,0,earthquake,39,radiationspread,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,12,nucleardisaster,16,1,prayforjapan,11,nucleardisaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,13,cancer,22,0,nucleardisaster,15,nucleardisaster,cometogether,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,14,cancer,16,0,cancer,4,cometogether,majoraccident,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,15,majoraccident,19,0,cancer,31,majoraccident,saveenergy,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,16,saveenergy,3,0,majoraccident,37,saveenergy,savingelectricity,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,17,saveenergy,17,0,saveenergy,46,savingelectricity,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,18,nucleardisater,19,0,saveenergy,45,nucleardisaster,ocean,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,19,tsunami,6,0,nucleardisater,12,ocean,reducefueluse,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,20,earthquake,22,0,tsunami,37,reducefueluse,displacement,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,21,children,18,0,earthquake,41,displacement,nuclearpowerplant,B,BN,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,22,nuclearpowerplant,15,0,children,37,nuclearpowerplant,coolant,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,23,ocean,12,0,nuclearpowerplant,7,coolant,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,24,nucleardisaster,10,1,ocean,13,nucleardisaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,25,nucleardisaster,14,0,nucleardisaster,4,nucleardisaster,californiacoast,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,26,tsunami,9,0,nucleardisaster,46,californiacoast,disaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,27,disaster,13,0,tsunami,40,disaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,28,nucleardisaster,3,1,disaster,32,nucleardisaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,29,nucleardisaster,8,1,nucleardisaster,34,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,30,nucleardisaster,12,1,nucleardisaster,46,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,31,nucleardisaster,4,0,nucleardisaster,4,nucleardisaster,californiacoast,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,32,californiacoast,5,0,nucleardisaster,3,californiacoast,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,33,nucleardisaster,12,1,californiacoast,10,nucleardisaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,34,nucleardisaster,1,0,nucleardisaster,21,nucleardisaster,japandisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,35,nucleardisaster,10,0,nucleardisaster,6,japandisaster,fukushimadisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,36,nucleardisaster,10,1,nucleardisaster,19,fukushimadisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,37,nucleardisaster,11,1,nucleardisaster,16,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,38,nucleardisaster,7,0,nucleardisaster,21,nucleardisaster,2011disasterinjapan,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,39,nucleardisaster,16,1,nucleardisaster,48,2011disasterinjapan,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
29,74646,hashtag,40,nucleardisaster,13,0,nucleardisaster,8,nucleardisaster,powergriddamaged,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,1,nuclear,19,0,nan,41,NA,fukushimatsunami,B,BN,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,2,tsunami,6,0,nuclear,18,fukushimatsunami,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,3,earthquake,3,0,tsunami,23,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,4,nucleardisaster,3,0,earthquake,13,nucleardisaster,accident,C,RP,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,5,tidalwave,11,0,nucleardisaster,33,accident,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,6,nucleardisaster,16,0,tidalwave,48,nucleardisaster,reduceelctricity,C,RP,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,7,setsuden,3,0,nucleardisaster,14,reduceelctricity,nuclearleak,B,BN,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,8,nuclear,11,0,setsuden,23,nuclearleak,tsunami,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,9,earthquake,6,0,nuclear,10,tsunami,unfortunateevents,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,10,disaster,17,0,earthquake,3,unfortunateevents,nuclearpower,B,BN,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,11,tsunami,22,0,disaster,16,nuclearpower,tsunamidisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,12,disaster,22,1,tsunami,21,tsunamidisaster,disaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,13,nucleardisaster,24,0,disaster,23,disaster,radiation,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,14,disaster,9,0,nucleardisaster,19,radiation,quake,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,15,nucleardisaster,20,0,disaster,4,quake,cancer,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,16,disaster,4,0,nucleardisaster,0,cancer,lostlife,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,17,nucleardisaster,9,0,disaster,16,lostlife,nucleartsunami,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,18,disaster,18,0,nucleardisaster,28,nucleartsunami,tsunami,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,19,earthquake,7,0,disaster,14,tsunami,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,20,disaster,14,0,earthquake,14,nucleardisaster,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,21,nucleardisaster,19,1,disaster,3,nucleardisaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,22,nucleardisaster,10,0,nucleardisaster,22,nucleardisaster,radiation,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,23,nucleardisaster,7,0,nucleardisaster,24,radiation,nuclearpollution,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,24,nucleardisaster,11,1,nucleardisaster,4,nuclearpollution,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,25,nucleardisaster,15,0,nucleardisaster,45,nucleardisaster,reactordamage,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,26,nucleardisaster,25,0,nucleardisaster,35,reactordamage,historicdisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,27,nucleardisaster,14,1,nucleardisaster,0,historicdisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,28,nucleardisaster,1,0,nucleardisaster,15,nucleardisaster,powerplant,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,29,nucleardisaster,9,1,nucleardisaster,20,powerplant,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,30,nucleardisaster,24,0,nucleardisaster,19,nucleardisaster,tragic,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,31,nucleardisaster,2,0,nucleardisaster,2,tragic,powerplant,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,32,nucleardisaster,21,0,nucleardisaster,42,powerplant,prayforjapan,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,33,nucleardisaster,9,1,nucleardisaster,7,prayforjapan,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,34,nucleardisaster,2,1,nucleardisaster,47,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,35,nucleardisaster,11,1,nucleardisaster,3,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,36,nucleardisaster,16,0,nucleardisaster,44,nucleardisaster,crisis,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,37,nucleardisaster,12,0,nucleardisaster,5,crisis,cancer,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,38,nucleardisaster,8,1,nucleardisaster,41,cancer,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,39,nucleardisaster,20,1,nucleardisaster,5,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
30,49914,hashtag,40,nucleardisaster,1,1,nucleardisaster,17,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,1,nucleardisaster,20,0,nan,4,NA,damage,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,2,disaster,7,0,nucleardisaster,6,damage,tohoku,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,3,nuclear,9,0,disaster,1,tohoku,typhoon,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,4,earthquake,18,0,nuclear,10,typhoon,collectivecourage,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,5,savingelectricity,12,0,earthquake,48,collectivecourage,yearsago,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,6,energyconsumption,7,0,savingelectricity,19,yearsago,nuclear,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,7,powerplant,16,0,energyconsumption,37,nuclear,stillaffecting,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,8,community,13,0,powerplant,27,stillaffecting,tsunami,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,9,tsunami,23,0,community,47,tsunami,triggered,C,RP,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,10,consumption,12,0,tsunami,23,triggered,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,11,disaster,3,0,consumption,37,nucleardisaster,exclusionzone,C,EC,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,12,causeandeffect,21,0,disaster,19,exclusionzone,terrible,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,13,devastation,1,0,causeandeffect,49,terrible,oceancleanup,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,14,cometogether,4,0,devastation,12,oceancleanup,quakeandwave,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,15,saveenergy,19,0,cometogether,29,quakeandwave,majoraccident,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,16,bettertogether,5,0,saveenergy,33,majoraccident,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,17,nucleardisaster,1,0,bettertogether,8,nucleardisaster,thousands,C,RP,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,18,nucleardisaster,7,1,nucleardisaster,11,thousands,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,19,nucleardisaster,8,0,nucleardisaster,0,nucleardisaster,prayjapan,C,RS,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,20,community,3,0,nucleardisaster,2,prayjapan,radioactive,C,EC,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,21,dangerous,6,0,community,13,radioactive,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,22,nucleardisaster,6,0,dangerous,18,nucleardisaster,nucleardisaster15,C,RP,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,23,2011,2,0,nucleardisaster,18,nucleardisaster15,nucleardisaster16,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,24,nucleardisaster17,12,0,2011,35,nucleardisaster16,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,25,nucleardisaster,16,0,nucleardisaster17,12,nucleardisaster,loveinbravery,C,RP,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,26,lowerconsumption,22,0,nucleardisaster,22,loveinbravery,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,27,awareness,15,0,lowerconsumption,43,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,28,zone,2,0,awareness,2,nucleardisaster,japanesepowerplant,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,29,nuclearpower,10,0,zone,42,japanesepowerplant,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,30,energy,20,0,nuclearpower,9,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,31,nucleardisaster,16,0,energy,18,nucleardisaster,nucleardisaster24,C,RP,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,32,nucleardisaster25,22,0,nucleardisaster,33,nucleardisaster24,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,33,support,22,0,nucleardisaster25,43,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,34,nucleardisaster,3,0,support,22,nucleardisaster,disaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,35,powerplant,12,0,nucleardisaster,17,disaster,electricity,C,EC,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,36,stepup,2,0,powerplant,11,electricity,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,37,savetheplanet,13,0,stepup,11,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,38,nucleardisaster,9,1,savetheplanet,39,nucleardisaster,nucleardisaster,C,RP,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,39,nucleardisaster,23,1,nucleardisaster,17,nucleardisaster,nucleardisaster,C,RS,h50h3,Hashtag,50,Homogeneous,3
31,63009,hashtag,40,nucleardisaster,6,0,nucleardisaster,22,nucleardisaster,tsunami,C,RS,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,1,nucleardisastor,21,0,nan,0,NA,fukufucked,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,2,globalcatastrophe,8,0,nucleardisastor,11,fukufucked,radiation,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,3,earthquake,10,0,globalcatastrophe,48,radiation,nuclearaccident,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,4,radioactive,11,0,earthquake,22,nuclearaccident,cancerrisk,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,5,displacedresidents,13,0,radioactive,12,cancerrisk,reactordisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,6,2011,6,0,displacedresidents,18,reactordisaster,nuclear_energy,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,7,reactordisaster,17,0,2011,11,nuclear_energy,nucleardisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,8,globaldisaster,15,0,reactordisaster,1,nucleardisaster,radioactive,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,9,e,16,0,globaldisaster,21,radioactive,thyroidcancer,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,10,reduceconsumption,18,0,e,49,thyroidcancer,nuclearmeltdown,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,11,radiationdisaster,23,0,reduceconsumption,17,nuclearmeltdown,communitytragedy,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,12,globalsupport,18,0,radiationdisaster,15,communitytragedy,earthquake,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,13,majoraccident,2,0,globalsupport,4,earthquake,natural,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,14,tragicevent,17,0,majoraccident,38,natural,displaced,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,15,neveragain,21,0,tragicevent,41,displaced,fallout,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,16,chainreaction,1,0,neveragain,27,fallout,earthquake,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,17,nuclearpower,18,0,chainreaction,43,earthquake,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,18,majorearthquake,10,0,nuclearpower,15,nucleardisaster,electricity,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,19,energyconsumption,9,0,majorearthquake,16,electricity,tsunami,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,20,nuclearenergy,11,0,energyconsumption,11,tsunami,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,21,communitysupport,14,0,nuclearenergy,24,nucleardisaster,radiationpoisoning,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,22,horribletragedy,16,0,communitysupport,39,radiationpoisoning,radiation,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,23,radioacctiveisoptopes,13,0,horribletragedy,11,radiation,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,24,horrificevent,13,0,radioacctiveisoptopes,7,nucleardisaster,nucleardisaster,B,BN,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,25,nucleardisaster,10,0,horrificevent,22,nucleardisaster,cancer,C,RP,h50h3,Hashtag,50,Homogeneous,3
32,27009,hashtag,26,thyroidcancer,4,0,nucleardisaster,41,cancer,naturaldisaster,C,EC,h50h3,Hashtag,50,Homogeneous,3
